source_id;listing_url;image_url;RoomType;Luxury;Brightness;Condition;image_name;image_path;default_image;room_type;scoring_dict
20314925;https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20314925/;https://suumo.jp/front/gazo/bukken/030/N010000/img/925/20314925/20314925_0005.jpg;kitchen;no;no;new;20314925_a401b31c4b.jpg;raw_data/suumo_images/20314925/20314925_a401b31c4b.jpg;1;kitchen;{'luxury': 0.29296875, 'brightness': 0.12109375, 'condition': 0.53125}
20314925;https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20314925/;https://suumo.jp/front/gazo/bukken/030/N010000/img/925/20314925/20314925_0036.jpg;kitchen;no;no;new;20314925_f092c83d66.jpg;raw_data/suumo_images/20314925/20314925_f092c83d66.jpg;1;kitchen;{'luxury': 0.22265625, 'brightness': 0.10546875, 'condition': 0.40625}
20314925;https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20314925/;https://suumo.jp/front/gazo/bukken/030/N010000/img/925/20314925/20314925_0030.jpg;kitchen;no;no;used;20314925_471740c58b.jpg;raw_data/suumo_images/20314925/20314925_471740c58b.jpg;1;kitchen;{'luxury': 0.796875, 'brightness': 0.203125, 'condition': 0.29296875}
20314925;https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20314925/;https://suumo.jp/front/gazo/bukken/030/N010000/img/925/20314925/20314925_0037.jpg;bathroom;yes;yes;used;20314925_9de8db1f84.jpg;raw_data/suumo_images/20314925/20314925_9de8db1f84.jpg;1;bathroom;{'luxury': 0.5, 'brightness': 0.05859375, 'condition': 0.29296875}
20314925;https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20314925/;https://suumo.jp/front/gazo/bukken/030/N010000/img/925/20314925/20314925_0038.jpg;bathroom;yes;no;used;20314925_d45c974b49.jpg;raw_data/suumo_images/20314925/20314925_d45c974b49.jpg;1;bathroom;{'luxury': 0.75390625, 'brightness': 0.0859375, 'condition': 0.4375}
20314925;https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20314925/;https://suumo.jp/front/gazo/bukken/030/N010000/img/925/20314925/20314925_0039.jpg;toilet;no;no;used;20314925_cb4f69a087.jpg;raw_data/suumo_images/20314925/20314925_cb4f69a087.jpg;1;toilet;{'luxury': 0.65234375, 'brightness': 0.12109375, 'condition': 0.24609375}
20314925;https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20314925/;https://suumo.jp/front/gazo/bukken/030/N010000/img/925/20314925/20314925_0040.jpg;bedroom;no;no;used;20314925_1c03abf870.jpg;raw_data/suumo_images/20314925/20314925_1c03abf870.jpg;1;bedroom;{'luxury': 0.1484375, 'brightness': 0.18359375, 'condition': 0.8359375}
20314925;https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20314925/;https://suumo.jp/front/gazo/bukken/030/N010000/img/925/20314925/20314925_0041.jpg;bedroom;no;no;used;20314925_f0ee22554d.jpg;raw_data/suumo_images/20314925/20314925_f0ee22554d.jpg;1;bedroom;{'luxury': 0.10546875, 'brightness': 0.09375, 'condition': 0.59375}
20314925;https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20314925/;https://suumo.jp/front/gazo/bukken/030/N010000/img/925/20314925/20314925_0042.jpg;bedroom;no;no;used;20314925_0dce1256e4.jpg;raw_data/suumo_images/20314925/20314925_0dce1256e4.jpg;1;bedroom;{'luxury': 0.24609375, 'brightness': 0.29296875, 'condition': 0.796875}
20314925;https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20314925/;https://suumo.jp/front/gazo/bukken/030/N010000/img/925/20314925/20314925_0043.jpg;bedroom;no;no;used;20314925_f7b16e98ee.jpg;raw_data/suumo_images/20314925/20314925_f7b16e98ee.jpg;1;bedroom;{'luxury': 0.1640625, 'brightness': 0.18359375, 'condition': 0.5625}
20314925;https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20314925/;https://suumo.jp/front/gazo/bukken/030/N010000/img/925/20314925/20314925_0045.jpg;kitchen;no;no;new;20314925_2125a52b58.jpg;raw_data/suumo_images/20314925/20314925_2125a52b58.jpg;1;kitchen;{'luxury': 0.37890625, 'brightness': 0.203125, 'condition': 0.75390625}
20314925;https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20314925/;https://suumo.jp/front/gazo/bukken/030/N010000/img/925/20314925/20314925_0046.jpg;kitchen;no;no;new;20314925_e7de8f894d.jpg;raw_data/suumo_images/20314925/20314925_e7de8f894d.jpg;1;kitchen;{'luxury': 0.26953125, 'brightness': 0.1484375, 'condition': 0.5625}
20314925;https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20314925/;https://suumo.jp/front/gazo/bukken/030/N010000/img/925/20314925/20314925_0031.jpg;kitchen;no;no;used;20314925_4828a6e74e.jpg;raw_data/suumo_images/20314925/20314925_4828a6e74e.jpg;1;kitchen;{'luxury': 0.40625, 'brightness': 0.1640625, 'condition': 0.1328125}
20314925;https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20314925/;https://suumo.jp/front/gazo/bukken/030/N010000/img/925/20314925/20314925_0032.jpg;control panel;;;;20314925_1efc6d9aa0.jpg;raw_data/suumo_images/20314925/20314925_1efc6d9aa0.jpg;1;bathroom;{'luxury': 0.75390625, 'brightness': 0.24609375, 'condition': 0.4375}
78674406;https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_78674406/;https://suumo.jp/front/gazo/bukken/030/N010000/img/406/78674406/78674406_0002.jpg;floor plan;;;;78674406_08778fb646.jpg;raw_data/suumo_images/78674406/78674406_08778fb646.jpg;1;floor plan;{'luxury': -1000, 'brightness': -1000, 'condition': -1000}
78674406;https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_78674406/;https://suumo.jp/front/gazo/bukken/030/N010000/img/406/78674406/78674406_0003.jpg;bedroom;no;no;used;78674406_446933c2d8.jpg;raw_data/suumo_images/78674406/78674406_446933c2d8.jpg;1;bedroom;{'luxury': 0.40625, 'brightness': 0.4375, 'condition': 0.8515625}
78674406;https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_78674406/;https://suumo.jp/front/gazo/bukken/030/N010000/img/406/78674406/78674406_0004.jpg;bathroom;no;no;new;78674406_8e7eab8266.jpg;raw_data/suumo_images/78674406/78674406_8e7eab8266.jpg;1;bathroom;{'luxury': 0.5625, 'brightness': 0.26953125, 'condition': 0.5625}
78674406;https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_78674406/;https://suumo.jp/front/gazo/bukken/030/N010000/img/406/78674406/78674406_0005.jpg;kitchen;no;no;used;78674406_5308d1ceb4.jpg;raw_data/suumo_images/78674406/78674406_5308d1ceb4.jpg;1;kitchen;{'luxury': 0.65234375, 'brightness': 0.1640625, 'condition': 0.3203125}
78674406;https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_78674406/;https://suumo.jp/front/gazo/bukken/030/N010000/img/406/78674406/78674406_0006.jpg;bathroom;yes;no;used;78674406_6932b43d97.jpg;raw_data/suumo_images/78674406/78674406_6932b43d97.jpg;1;bathroom;{'luxury': 0.3203125, 'brightness': 0.04296875, 'condition': 0.22265625}
20336454;https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20336454/;https://suumo.jp/front/gazo/bukken/030/N010000/img/454/20336454/20336454_0013.jpg;floor plan;;;;20336454_9df3f74f28.jpg;raw_data/suumo_images/20336454/20336454_9df3f74f28.jpg;1;floor plan;{'luxury': -1000, 'brightness': -1000, 'condition': -1000}
20336454;https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20336454/;https://suumo.jp/front/gazo/bukken/030/N010000/img/454/20336454/20336454_0014.jpg;kitchen;yes;yes;new;20336454_3e9b1abcb2.jpg;raw_data/suumo_images/20336454/20336454_3e9b1abcb2.jpg;1;kitchen;{'luxury': 0.37890625, 'brightness': 0.24609375, 'condition': 0.70703125}
20336454;https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20336454/;https://suumo.jp/front/gazo/bukken/030/N010000/img/454/20336454/20336454_0015.jpg;bathroom;no;yes;new;20336454_1a706621b3.jpg;raw_data/suumo_images/20336454/20336454_1a706621b3.jpg;1;bathroom;{'luxury': 0.46875, 'brightness': 0.1328125, 'condition': 0.22265625}
20336454;https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20336454/;https://suumo.jp/front/gazo/bukken/030/N010000/img/454/20336454/20336454_0016.jpg;kitchen;yes;yes;new;20336454_d57346fa39.jpg;raw_data/suumo_images/20336454/20336454_d57346fa39.jpg;1;kitchen;{'luxury': 0.46875, 'brightness': 0.24609375, 'condition': 0.59375}
20336454;https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20336454/;https://suumo.jp/front/gazo/bukken/030/N010000/img/454/20336454/20336454_0026.jpg;bedroom;no;no;new;20336454_bf094dbaf9.jpg;raw_data/suumo_images/20336454/20336454_bf094dbaf9.jpg;1;bedroom;{'luxury': 0.26953125, 'brightness': 0.34765625, 'condition': 0.75390625}
20336454;https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20336454/;https://suumo.jp/front/gazo/bukken/030/N010000/img/454/20336454/20336454_0020.jpg;entry inside;;;;20336454_f9c0fc3b38.jpg;raw_data/suumo_images/20336454/20336454_f9c0fc3b38.jpg;1;bathroom;{'luxury': 0.53125, 'brightness': 0.0859375, 'condition': 0.29296875}
20336454;https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20336454/;https://suumo.jp/front/gazo/bukken/030/N010000/img/454/20336454/20336454_0017.jpg;toilet;yes;no;new;20336454_bd1d3b22f2.jpg;raw_data/suumo_images/20336454/20336454_bd1d3b22f2.jpg;0;toilet;{'luxury': 0.59375, 'brightness': 0.1640625, 'condition': 0.29296875}
20336454;https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20336454/;https://suumo.jp/front/gazo/bukken/030/N010000/img/454/20336454/20336454_0027.jpg;bedroom;yes;no;new;20336454_f58cd4bea8.jpg;raw_data/suumo_images/20336454/20336454_f58cd4bea8.jpg;1;bedroom;{'luxury': 0.24609375, 'brightness': 0.203125, 'condition': 0.5625}
20336454;https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20336454/;https://suumo.jp/front/gazo/bukken/030/N010000/img/454/20336454/20336454_0035.jpg;kitchen;yes;yes;new;20336454_744100b310.jpg;raw_data/suumo_images/20336454/20336454_744100b310.jpg;0;kitchen;{'luxury': 0.59375, 'brightness': 0.40625, 'condition': 0.18359375}
20031008;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20031008/;https://suumo.jp/front/gazo/bukken/030/N010000/img/008/20031008/20031008_0091.jpg;living room;yes;yes;new;20031008_d831a0141a.jpg;raw_data/suumo_images/20031008/20031008_d831a0141a.jpg;1;bedroom;{'luxury': 0.34765625, 'brightness': 0.40625, 'condition': 0.70703125}
20031008;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20031008/;https://suumo.jp/front/gazo/bukken/030/N010000/img/008/20031008/20031008_0008.jpg;floor plan;;;;20031008_b94f893473.jpg;raw_data/suumo_images/20031008/20031008_b94f893473.jpg;1;floor plan;{'luxury': -1000, 'brightness': -1000, 'condition': -1000}
20031008;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20031008/;https://suumo.jp/front/gazo/bukken/030/N010000/img/008/20031008/20031008_0088.jpg;living room;yes;no;new;20031008_97ff51d638.jpg;raw_data/suumo_images/20031008/20031008_97ff51d638.jpg;1;bedroom;{'luxury': 0.46875, 'brightness': 0.18359375, 'condition': 0.53125}
20031008;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20031008/;https://suumo.jp/front/gazo/bukken/030/N010000/img/008/20031008/20031008_0092.jpg;living room;no;no;new;20031008_bccdd4f440.jpg;raw_data/suumo_images/20031008/20031008_bccdd4f440.jpg;1;bedroom;{'luxury': 0.29296875, 'brightness': 0.22265625, 'condition': 0.5}
20031008;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20031008/;https://suumo.jp/front/gazo/bukken/030/N010000/img/008/20031008/20031008_0095.jpg;kitchen;yes;yes;new;20031008_f2dad495d9.jpg;raw_data/suumo_images/20031008/20031008_f2dad495d9.jpg;1;kitchen;{'luxury': 0.34765625, 'brightness': 0.29296875, 'condition': 0.59375}
20031008;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20031008/;https://suumo.jp/front/gazo/bukken/030/N010000/img/008/20031008/20031008_0097.jpg;bathroom;yes;no;new;20031008_5da6410253.jpg;raw_data/suumo_images/20031008/20031008_5da6410253.jpg;1;bathroom;{'luxury': 0.26953125, 'brightness': 0.34765625, 'condition': 0.37890625}
20031008;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20031008/;https://suumo.jp/front/gazo/bukken/030/N010000/img/008/20031008/20031008_0098.jpg;bathroom;yes;yes;new;20031008_39b19f2170.jpg;raw_data/suumo_images/20031008/20031008_39b19f2170.jpg;1;bathroom;{'luxury': 0.40625, 'brightness': 0.1484375, 'condition': 0.26953125}
20031008;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20031008/;https://suumo.jp/front/gazo/bukken/030/N010000/img/008/20031008/20031008_0099.jpg;toilet;yes;yes;new;20031008_84691224e9.jpg;raw_data/suumo_images/20031008/20031008_84691224e9.jpg;1;toilet;{'luxury': 0.46875, 'brightness': 0.09375, 'condition': 0.26953125}
20031008;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20031008/;https://suumo.jp/front/gazo/bukken/030/N010000/img/008/20031008/20031008_0093.jpg;living room;yes;no;new;20031008_a520a72743.jpg;raw_data/suumo_images/20031008/20031008_a520a72743.jpg;1;bedroom;{'luxury': 0.29296875, 'brightness': 0.1484375, 'condition': 0.46875}
20031008;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20031008/;https://suumo.jp/front/gazo/bukken/030/N010000/img/008/20031008/20031008_0094.jpg;bedroom;yes;no;new;20031008_0876b6023b.jpg;raw_data/suumo_images/20031008/20031008_0876b6023b.jpg;1;bedroom;{'luxury': 0.24609375, 'brightness': 0.0859375, 'condition': 0.12109375}
20031008;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20031008/;https://suumo.jp/front/gazo/bukken/030/N010000/img/008/20031008/20031008_0090.jpg;kitchen;yes;no;new;20031008_c3e231029f.jpg;raw_data/suumo_images/20031008/20031008_c3e231029f.jpg;1;kitchen;{'luxury': 0.53125, 'brightness': 0.203125, 'condition': 0.59375}
20031008;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20031008/;https://suumo.jp/front/gazo/bukken/030/N010000/img/008/20031008/20031008_0096.jpg;kitchen;yes;no;new;20031008_00e4d6ed18.jpg;raw_data/suumo_images/20031008/20031008_00e4d6ed18.jpg;1;kitchen;{'luxury': 0.46875, 'brightness': 0.37890625, 'condition': 0.34765625}
20031008;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20031008/;https://suumo.jp/front/gazo/bukken/030/N010000/img/008/20031008/20031008_0044.jpg;entry outside;;;;20031008_56312cae79.jpg;raw_data/suumo_images/20031008/20031008_56312cae79.jpg;1;kitchen;{'luxury': 0.34765625, 'brightness': 0.34765625, 'condition': 0.46875}
20115854;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20115854/;https://suumo.jp/front/gazo/bukken/030/N010000/img/854/20115854/20115854_0045.jpg;living room;yes;no;new;20115854_181350b6d7.jpg;raw_data/suumo_images/20115854/20115854_181350b6d7.jpg;1;floor plan;{'luxury': -1000, 'brightness': -1000, 'condition': -1000}
20115854;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20115854/;https://suumo.jp/front/gazo/bukken/030/N010000/img/854/20115854/20115854_0009.jpg;kitchen;yes;yes;new;20115854_2b254b4f72.jpg;raw_data/suumo_images/20115854/20115854_2b254b4f72.jpg;1;kitchen;{'luxury': 0.73046875, 'brightness': 0.18359375, 'condition': 0.5625}
20115854;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20115854/;https://suumo.jp/front/gazo/bukken/030/N010000/img/854/20115854/20115854_0049.jpg;bedroom;no;yes;new;20115854_2273857b5c.jpg;raw_data/suumo_images/20115854/20115854_2273857b5c.jpg;1;bedroom;{'luxury': 0.26953125, 'brightness': 0.4375, 'condition': 0.46875}
20115854;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20115854/;https://suumo.jp/front/gazo/bukken/030/N010000/img/854/20115854/20115854_0023.jpg;bathroom;no;yes;new;20115854_d980e1bcef.jpg;raw_data/suumo_images/20115854/20115854_d980e1bcef.jpg;1;bathroom;{'luxury': 0.70703125, 'brightness': 0.07421875, 'condition': 0.4375}
20115854;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20115854/;https://suumo.jp/front/gazo/bukken/030/N010000/img/854/20115854/20115854_0047.jpg;kitchen;no;yes;new;20115854_37985806d4.jpg;raw_data/suumo_images/20115854/20115854_37985806d4.jpg;1;kitchen;{'luxury': 0.5625, 'brightness': 0.07421875, 'condition': 0.40625}
20115854;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20115854/;https://suumo.jp/front/gazo/bukken/030/N010000/img/854/20115854/20115854_0011.jpg;toilet;yes;no;new;20115854_738b28156e.jpg;raw_data/suumo_images/20115854/20115854_738b28156e.jpg;1;toilet;{'luxury': 0.59375, 'brightness': 0.1328125, 'condition': 0.34765625}
20115854;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20115854/;https://suumo.jp/front/gazo/bukken/030/N010000/img/854/20115854/20115854_0017.jpg;living room;yes;no;new;20115854_032302954e.jpg;raw_data/suumo_images/20115854/20115854_032302954e.jpg;1;floor plan;{'luxury': -1000, 'brightness': -1000, 'condition': -1000}
20115854;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20115854/;https://suumo.jp/front/gazo/bukken/030/N010000/img/854/20115854/20115854_0028.jpg;floor plan;;;;20115854_79006e3903.jpg;raw_data/suumo_images/20115854/20115854_79006e3903.jpg;1;floor plan;{'luxury': -1000, 'brightness': -1000, 'condition': -1000}
20321207;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20321207/;https://suumo.jp/front/gazo/bukken/030/N010000/img/207/20321207/20321207_0021.jpg;floor plan;;;;20321207_113b40e254.jpg;raw_data/suumo_images/20321207/20321207_113b40e254.jpg;1;floor plan;{'luxury': -1000, 'brightness': -1000, 'condition': -1000}
20321207;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20321207/;https://suumo.jp/front/gazo/bukken/030/N010000/img/207/20321207/20321207_0016.jpg;bedroom;yes;no;new;20321207_d8f6205cbe.jpg;raw_data/suumo_images/20321207/20321207_d8f6205cbe.jpg;1;bedroom;{'luxury': 0.18359375, 'brightness': 0.10546875, 'condition': 0.46875}
20321207;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20321207/;https://suumo.jp/front/gazo/bukken/030/N010000/img/207/20321207/20321207_0014.jpg;kitchen;no;yes;new;20321207_7f79c403da.jpg;raw_data/suumo_images/20321207/20321207_7f79c403da.jpg;1;kitchen;{'luxury': 0.62109375, 'brightness': 0.22265625, 'condition': 0.40625}
20321207;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20321207/;https://suumo.jp/front/gazo/bukken/030/N010000/img/207/20321207/20321207_0020.jpg;bathroom;yes;no;new;20321207_0ae943206a.jpg;raw_data/suumo_images/20321207/20321207_0ae943206a.jpg;1;bathroom;{'luxury': 0.70703125, 'brightness': 0.09375, 'condition': 0.40625}
20321207;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20321207/;https://suumo.jp/front/gazo/bukken/030/N010000/img/207/20321207/20321207_0015.jpg;toilet;no;no;new;20321207_96264067b2.jpg;raw_data/suumo_images/20321207/20321207_96264067b2.jpg;1;toilet;{'luxury': 0.46875, 'brightness': 0.0390625, 'condition': 0.12109375}
20321207;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20321207/;https://suumo.jp/front/gazo/bukken/030/N010000/img/207/20321207/20321207_0019.jpg;bathroom;no;no;new;20321207_11e8435a4e.jpg;raw_data/suumo_images/20321207/20321207_11e8435a4e.jpg;1;bathroom;{'luxury': 0.29296875, 'brightness': 0.12109375, 'condition': 0.29296875}
20321207;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20321207/;https://suumo.jp/front/gazo/bukken/030/N010000/img/207/20321207/20321207_0022.jpg;computer image;;;;20321207_9801cc29ff.jpg;raw_data/suumo_images/20321207/20321207_9801cc29ff.jpg;1;floor plan;{'luxury': -1000, 'brightness': -1000, 'condition': -1000}
20331076;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20331076/;https://suumo.jp/front/gazo/bukken/030/N010000/img/076/20331076/20331076_0048.jpg;living room;yes;yes;new;20331076_501e1085fd.jpg;raw_data/suumo_images/20331076/20331076_501e1085fd.jpg;1;floor plan;{'luxury': -1000, 'brightness': -1000, 'condition': -1000}
20331076;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20331076/;https://suumo.jp/front/gazo/bukken/030/N010000/img/076/20331076/20331076_0037.jpg;kitchen;no;no;new;20331076_cdcc8567e3.jpg;raw_data/suumo_images/20331076/20331076_cdcc8567e3.jpg;1;kitchen;{'luxury': 0.59375, 'brightness': 0.37890625, 'condition': 0.46875}
20331076;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20331076/;https://suumo.jp/front/gazo/bukken/030/N010000/img/076/20331076/20331076_0050.jpg;floor plan;;;;20331076_638687942d.jpg;raw_data/suumo_images/20331076/20331076_638687942d.jpg;1;floor plan;{'luxury': -1000, 'brightness': -1000, 'condition': -1000}
20331076;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20331076/;https://suumo.jp/front/gazo/bukken/030/N010000/img/076/20331076/20331076_0038.jpg;kitchen;no;yes;new;20331076_f777ef0abe.jpg;raw_data/suumo_images/20331076/20331076_f777ef0abe.jpg;1;kitchen;{'luxury': 0.40625, 'brightness': 0.29296875, 'condition': 0.5}
20331076;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20331076/;https://suumo.jp/front/gazo/bukken/030/N010000/img/076/20331076/20331076_0039.jpg;bathroom;yes;no;new;20331076_6b85305c02.jpg;raw_data/suumo_images/20331076/20331076_6b85305c02.jpg;1;bathroom;{'luxury': 0.5, 'brightness': 0.203125, 'condition': 0.5}
20331076;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20331076/;https://suumo.jp/front/gazo/bukken/030/N010000/img/076/20331076/20331076_0040.jpg;bathroom;yes;no;new;20331076_8295b03584.jpg;raw_data/suumo_images/20331076/20331076_8295b03584.jpg;1;bathroom;{'luxury': 0.59375, 'brightness': 0.07421875, 'condition': 0.37890625}
20331076;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20331076/;https://suumo.jp/front/gazo/bukken/030/N010000/img/076/20331076/20331076_0041.jpg;toilet;no;no;new;20331076_801ef8bd77.jpg;raw_data/suumo_images/20331076/20331076_801ef8bd77.jpg;0;toilet;{'luxury': 0.5625, 'brightness': 0.0546875, 'condition': 0.18359375}
20331076;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20331076/;https://suumo.jp/front/gazo/bukken/030/N010000/img/076/20331076/20331076_0019.jpg;computer image;;;;20331076_f497e854e7.jpg;raw_data/suumo_images/20331076/20331076_f497e854e7.jpg;1;floor plan;{'luxury': -1000, 'brightness': -1000, 'condition': -1000}
20340216;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20340216/;https://suumo.jp/front/gazo/bukken/030/N010000/img/216/20340216/20340216_0004.jpg;floor plan;;;;20340216_aa10ec167c.jpg;raw_data/suumo_images/20340216/20340216_aa10ec167c.jpg;1;floor plan;{'luxury': -1000, 'brightness': -1000, 'condition': -1000}
20340216;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20340216/;https://suumo.jp/front/gazo/bukken/030/N010000/img/216/20340216/20340216_0006.jpg;animal;;;;20340216_3631857f98.jpg;raw_data/suumo_images/20340216/20340216_3631857f98.jpg;0;kitchen;{'luxury': 0.18359375, 'brightness': 0.89453125, 'condition': 0.8359375}
20340216;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20340216/;https://suumo.jp/front/gazo/bukken/030/N010000/img/216/20340216/20340216_0014.jpg;kitchen;yes;no;new;20340216_79ec0001a2.jpg;raw_data/suumo_images/20340216/20340216_79ec0001a2.jpg;1;kitchen;{'luxury': 0.70703125, 'brightness': 0.59375, 'condition': 0.87890625}
20340216;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20340216/;https://suumo.jp/front/gazo/bukken/030/N010000/img/216/20340216/20340216_0009.jpg;bedroom;yes;yes;new;20340216_2ddd1183a5.jpg;raw_data/suumo_images/20340216/20340216_2ddd1183a5.jpg;1;bedroom;{'luxury': 0.40625, 'brightness': 0.94140625, 'condition': 0.92578125}
20340216;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20340216/;https://suumo.jp/front/gazo/bukken/030/N010000/img/216/20340216/20340216_0008.jpg;living room;yes;yes;new;20340216_e39ef1f9c2.jpg;raw_data/suumo_images/20340216/20340216_e39ef1f9c2.jpg;1;bedroom;{'luxury': 0.34765625, 'brightness': 0.8359375, 'condition': 0.89453125}
20340216;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20340216/;https://suumo.jp/front/gazo/bukken/030/N010000/img/216/20340216/20340216_0028.jpg;computer image;;;;20340216_ebf30d29e0.jpg;raw_data/suumo_images/20340216/20340216_ebf30d29e0.jpg;0;toilet;{'luxury': 0.40625, 'brightness': 0.53125, 'condition': 0.73046875}
20340216;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20340216/;https://suumo.jp/front/gazo/bukken/030/N010000/img/216/20340216/20340216_0019.jpg;computer image;;;;20340216_8fc61b350b.jpg;raw_data/suumo_images/20340216/20340216_8fc61b350b.jpg;1;floor plan;{'luxury': -1000, 'brightness': -1000, 'condition': -1000}
20344541;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20344541/;https://suumo.jp/front/gazo/bukken/030/N010000/img/541/20344541/20344541_0007.jpg;kitchen;yes;no;new;20344541_00db1cb37b.jpg;raw_data/suumo_images/20344541/20344541_00db1cb37b.jpg;1;kitchen;{'luxury': 0.73046875, 'brightness': 0.1640625, 'condition': 0.5}
20344541;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20344541/;https://suumo.jp/front/gazo/bukken/030/N010000/img/541/20344541/20344541_0031.jpg;floor plan;;;;20344541_8335610a11.jpg;raw_data/suumo_images/20344541/20344541_8335610a11.jpg;1;floor plan;{'luxury': -1000, 'brightness': -1000, 'condition': -1000}
20344541;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20344541/;https://suumo.jp/front/gazo/bukken/030/N010000/img/541/20344541/20344541_0006.jpg;kitchen;yes;no;new;20344541_14251939e7.jpg;raw_data/suumo_images/20344541/20344541_14251939e7.jpg;1;kitchen;{'luxury': 0.73046875, 'brightness': 0.40625, 'condition': 0.75390625}
20344541;https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20344541/;https://suumo.jp/front/gazo/bukken/030/N010000/img/541/20344541/20344541_0008.jpg;bedroom;no;no;new;20344541_1b8171ac22.jpg;raw_data/suumo_images/20344541/20344541_1b8171ac22.jpg;1;bedroom;{'luxury': 0.4375, 'brightness': 0.29296875, 'condition': 0.62109375}
